0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
,,,,,,,Aceh Selatan,"Bakongan, Pasi Raja, Meukek","Padang Beureuhan, Pante Raja, Tanjung Harapan",,,,,9600000,,6400000,,,Pusat,
Rencana Aksi Rehabilitasi dan Pembangunan Ekonomi Provinsi Sumatera Utara,,,,,,,,,,,,,,,,,,,,
5,Sarana dan Prasarana Usaha KP 354 Nelayan Terdampak,Rehabilitasi Sarpras Pelabuhan Perikanan,Infrastruktur,Rehabilitasi Prasarana Pascabencana,"Prasarana (pagar, kantor, gedung CS, jalan)",Sumatera Utara,Kota Sibolga,,,Lokasi Pelabuhan Perikanan,Rehabilitasi Prasarana Pelabuhan Perikanan,3985000,,,,,3985000,APBN tambahan,Pusat,Dinas Provinsi/Kab/kota
,,,,,Kendaraan fungsional pelabuhan perikanan,,,,,,,,,,,,,,Pusat,
,,,,,Sarana penyelenggaraan operasional pelabuhan perikanan,,,,,,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
,,Bantuan Sarpras Pelabuhan Perikanan,Ekonomi,Pemulihan Ekonomi Pascabencana,Kapal perikanan,,"Batubara, Langkat, Tapanuli Selatan, Kota Sibolga, Deli Serdang",,,Kelompok Nelayan,Sarana Penangkapan Ikan,6025000,Sarana Penangkapan Ikan,7000000,,,13025000,APBN tambahan,Pusat,
,,,,,Mesin kapal,,,,,,,,,,,,,,Pusat,
,,,,,Alat penangkapan ikan,,,,,,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
6,Sarana dan Prasarana Usaha KP 1.461 Pembudidaya Terdampak,Rehabilitasi Sarpras Budi Daya Perikanan,Infrastruktur,Rehabilitasi Prasarana Pascabencana,Perbaikan tambak,Sumatera Utara,,,,Lokasi Budi Daya Ikan,,3690000,Budi Daya Perikanan,3690000,Budi Daya Perikanan,3690000,11070000,APBN tambahan,Pusat,
,,,,,Perbaikan kolam,,,,,,,,,,,,,,Pusat,
,,,,,Rehabilitasi BBI,,,,,,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
,,,,,Perbaikan saluran air,,,,,,,,,,,,,,Pusat,
,,,,,Pengerukan saluran masuk dan buang ,,,,,,,,,,,,,,Pusat,
,,Bantuan Sarpras Budi Daya Perikanan,Ekonomi,Pemulihan Ekonomi Pascabencana,Bantuan benih,Sumatera Utara,"Asahan, Batubara, Deli Serdang, Humbang Hasundutan, Langkat, Tapanuli Selatan, Tapanuli Tengah, Tapanuli Utara, Kota Medan, Kota Padang Sidempuan, Kota Sibolga","Batu Pane, Kota Kisaran Barat, Kota Kisaran Timur, Meranti, Rawang Panca Arga, Sei Dadap, Air Putih, Laut Tador, Lima Puluh Pesisir, Nibung Hangus, Talawi, Tanjung Tiram, Batang Kuis, Beringin, Biru-Biru, Deli Tua, Galang, Lubuk Pakam, Namorambe, Pagar Merbabu, Pancur Batu, Pantai Labu, Patumbak, Pecut Sei Tuan, STM Hilir, Tanjung Morawa, Hamparan Perak, Labuhan Deli, Onan Ganjang, Pakkat, Babalan, Bahorok, Besitang, Binjai, Kwala Bingai, Pangkalan Susu, Selesai, Tanjung Pura, Brandan Barat, Gebang, Secanggang, Sei Lepan, Angkola Selatan, Batang Angkola, Batang Toru, Saipar Dolok Hole, Sayur Matinggi, Sipirok, Badiri, Pandan, Tapian Nauli, Tukka, Adian Koting, Pahae Jae, Purba Tua, Tarutung, Medan Denai, Medan Labuhan, Medan Marelan, Padang Sidempuan Angkola Julu, Padang Sidempuan Hutaimbaru, Padang Sidimpuan Tenggara, Padang Sidimpuan Utara, Sibolga Selatan, Sibolga Utara","Sei Silau Timur, Sidodadi, Siumbut Baru, Meranti Tempel, Pondok Bungur, Tanjung Alam, Aras, Perk Tanjung Kasau, Tanjung Seri, Guntung, Jati Mulia, Sentang, Dahari Selebar, Sentang, Guntung, Desa Baru, Tanjung Sari, Tumpatan Nibung, Aras Kabu, Sidodadi, Tumpatan, Sidomulyo, Deli Tua Barat, Deli Tua Timur, Mekar Sari, Jaharun B, Juhar Baru, Karamat Gajah, Kotasan, Paya Itik, Tanah Abang, Syahmad, Sekip, Kwala Simeme, Jati Rejo, Perbarakan, Tanjung Garbus Kampung, Baru, Buah Nabar, Gunung Tinggi, Sukaraya, Denai Lama, Patumbak I, Patubak II, Patumbak Kampung, Sigara-Gara, Percut, Sambi Rejo Timur, Tanjung Rejo, Limau Mungkur, Siguci, Tadukan Raga, Helvetia, Mdan Krio, Sei Mencirim, Tanjung Gusta, Bangun Rejo, Dagang Karawan, Medan Senembah, Tanjung Baru, Tanjung Morawa B, Ujung Serdang, Hamparan Perak, Lama, Paluh Kurau, Paluh Manan, Sei Baharu, Karang Gading, Telaga Tujuh, Batu Gondang Siatas, Onan Ganjang, Parbotihan, Sampe Tua, Ambobi, Paranginan, Hauagong, Purba Baringin, Purba Bersatu, Purba Sianjur, Siambaton, Tukka Dolok, Securai Selatan, Teluk Meku, Timbang Jaya, Timbang Lawan, Pekan Besitang, Halaban, Sei Remban, Suka Makmur, Tanjung Jati, Telagah, Alur Cempedak, Beras Basah, Pulau Sembilan, Sei Meran, Pulau Kampai, Kwala Air Hitam, Kwala Serapuh, Pematang Serai, Pulau Banyak, Lubuk Kasih, Dagang, Pasar Rawa, Sangga Lima, Dusun I Pasir II Rintis, Karang Gading, Pantai Gading, Secanggang, Tanjung Ibus, Alur Dua Barus, Sei Bilah Timur, Sihopur, Pintu Padang, Sitampa Simatoras, Aek Pining, Hapesong Baru, Pagar, Sipagimpar, Sinpange Godang, Marsada, Huta Balang, Aek Tolang, Lubuk Tukko, Sibuluan Indah, Sibuluan Raya, Tapian Nauli 1, Hutanabolon, Sipange, Dolong Nauli, Setia, Sitolu Ompu, Sitolu Bahal, Aek Siansimun, Parbaju Julu, Medan Tenggara, Besar, Nelayan Indah, Sei Mati, Labuhan Deli, Payar Pasir, Terjun, Batu Layan, Sabungan Sipabangun, Tinjoman, Tinjoman Lama, Manegen, Sambungan Jae, Timbangan, Aek Perombunan, Aik Parira",Kelompok Pembudidaya ikan,Budi Daya ikan,414720000,Budi Daya Ikan,414720000,Budi Daya Ikan,414720000,1244160000,APBN tambahan,Pusat,Dinas Provinsi/Kab/kota
,,,,,Calon induk,,"Asahan, Langkat, Tapanuli Selatan, Tapanuli Tengah, Tapanuli Utara, Kota Padang Sidempuan","Sei Dadap, Bahorok, Sipirok, Badiri, Tarutung, Padang Sidimpuan Angkola Julu, Padang Sidimpuan Hutaimbaru, Padang Sidimpuan Tenggara","Tanjung Alam, Timbang Jaya, Marsada, Huta Balang, Parbaju Julu, Batu Layan, Sabungan Sipabangun, Tinjoman, Manegen",,,,,,,,,,Pusat,
,,,,,Pakan ikan,,"Asahan, Batubara, Deli Serdang, Humbang Hasundutan, Langkat, Tapanuli Selatan, Tapanuli Tengah, Tapanuli Utara, Kota Medan, Kota Padang Sidempuan, Kota Sibolga","Batu Pane, Kota Kisaran Barat, Kota Kisaran Timur, Meranti, Rawang Panca Arga, Sei Dadap, Air Putih, Laut Tador, Lima Puluh Pesisir, Nibung Hangus, Talawi, Tanjung Tiram, Batang Kuis, Beringin, Biru-Biru, Deli Tua, Galang, Lubuk Pakam, Namorambe, Pagar Merbabu, Pancur Batu, Pantai Labu, Patumbak, Pecut Sei Tuan, STM Hilir, Tanjung Morawa, Hamparan Perak, Labuhan Deli, Onan Ganjang, Pakkat, Babalan, Bahorok, Besitang, Binjai, Kwala Bingai, Pangkalan Susu, Selesai, Tanjung Pura, Brandan Barat, Gebang, Secanggang, Sei Lepan, Angkola Selatan, Batang Angkola, Batang Toru, Saipar Dolok Hole, Sayur Matinggi, Sipirok, Badiri, Pandan, Tapian Nauli, Tukka, Adian Koting, Pahae Jae, Purba Tua, Tarutung, Medan Denai, Medan Labuhan, Medan Marelan, Padang Sidempuan Angkola Julu, Padang Sidempuan Hutaimbaru, Padang Sidimpuan Tenggara, Padang Sidimpuan Utara, Sibolga Selatan, Sibolga Utara","Sei Silau Timur, Sidodadi, Siumbut Baru, Meranti Tempel, Pondok Bungur, Tanjung Alam, Aras, Perk Tanjung Kasau, Tanjung Seri, Guntung, Jati Mulia, Sentang, Dahari Selebar, Sentang, Guntung, Desa Baru, Tanjung Sari, Tumpatan Nibung, Aras Kabu, Sidodadi, Tumpatan, Sidomulyo, Deli Tua Barat, Deli Tua Timur, Mekar Sari, Jaharun B, Juhar Baru, Karamat Gajah, Kotasan, Paya Itik, Tanah Abang, Syahmad, Sekip, Kwala Simeme, Jati Rejo, Perbarakan, Tanjung Garbus Kampung, Baru, Buah Nabar, Gunung Tinggi, Sukaraya, Denai Lama, Patumbak I, Patubak II, Patumbak Kampung, Sigara-Gara, Percut, Sambi Rejo Timur, Tanjung Rejo, Limau Mungkur, Siguci, Tadukan Raga, Helvetia, Mdan Krio, Sei Mencirim, Tanjung Gusta, Bangun Rejo, Dagang Karawan, Medan Senembah, Tanjung Baru, Tanjung Morawa B, Ujung Serdang, Hamparan Perak, Lama, Paluh Kurau, Paluh Manan, Sei Baharu, Karang Gading, Telaga Tujuh, Batu Gondang Siatas, Onan Ganjang, Parbotihan, Sampe Tua, Ambobi, Paranginan, Hauagong, Purba Baringin, Purba Bersatu, Purba Sianjur, Siambaton, Tukka Dolok, Securai Selatan, Teluk Meku, Timbang Jaya, Timbang Lawan, Pekan Besitang, Halaban, Sei Remban, Suka Makmur, Tanjung Jati, Telagah, Alur Cempedak, Beras Basah, Pulau Sembilan, Sei Meran, Pulau Kampai, Kwala Air Hitam, Kwala Serapuh, Pematang Serai, Pulau Banyak, Lubuk Kasih, Dagang, Pasar Rawa, Sangga Lima, Dusun I Pasir II Rintis, Karang Gading, Pantai Gading, Secanggang, Tanjung Ibus, Alur Dua Barus, Sei Bilah Timur, Sihopur, Pintu Padang, Sitampa Simatoras, Aek Pining, Hapesong Baru, Pagar, Sipagimpar, Sinpange Godang, Marsada, Huta Balang, Aek Tolang, Lubuk Tukko, Sibuluan Indah, Sibuluan Raya, Tapian Nauli 1, Hutanabolon, Sipange, Dolong Nauli, Setia, Sitolu Ompu, Sitolu Bahal, Aek Siansimun, Parbaju Julu, Medan Tenggara, Besar, Nelayan Indah, Sei Mati, Labuhan Deli, Payar Pasir, Terjun, Batu Layan, Sabungan Sipabangun, Tinjoman, Tinjoman Lama, Manegen, Sambungan Jae, Timbangan, Aek Perombunan, Aik Parira",,,,,,,,,,Pusat,
,,,,,Mesin pakan,,,,,,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
,,,,,Excavator,,"Langkat, Tapanuli Tengah, Tapanuli Utara","Bahorok, Badiri, Pahae Jae","Timbang Jaya, Huta Balang, Sitolu Ompu",,,,,,,,,,Pusat,
,,,,,Peralatan budi daya,,"Asahan, Langkat","Buntu Pane, Kota Kisaran Barat, Kota Kisaran Timur, Meranti, Rawa Panca Arga, Sei Dadap, Bahorok","Sei Silau Timur, Sidodadi, Siumbut Baru, Meranti Tempel, Pondok Bungur, Tanjung Alam, Timbang Jaya",,,,,,,,,,Pusat,
,,,,,Pompa air,,"Asahan, Tapanuli Selatan, Kota Medan","Buntu Pane, Kota Kisaran Barat, Kota Kisaran Timur, Meranti, Rawang Panca Arga, Sei Dadap, Angkola Selatan, Batang Angkola, Batang Toru, Saipar Dolok Hole, Sayur Matinggi, Sipirok, Medan Marelan","Sei Silau Timur, Sidodadi, Siumbut Baru, Meranti Tempel, Pondok Bungur, Tanjung Alam, Sihopur, Pintu Padang, Sitampa, Simatoras, Aek Pining, Hapesong Baru, Pasar Sipagimpar, Sipange Godang, Marsada, Payar, Pasir",,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
,,,,,Genset,,Tapanuli Utara,"Adian Koting, Pahae Jae, Purba Tua, Tarutung","Dolong Nauli, Setia, Sitolu Ompu, Sitolu Bahal, Parbaju Julu",,,,,,,,,,Pusat,
,,,,,Jaringan KJA,,,,,,,,,,,,,,Pusat,
7,"149 Sarana dan Prasarana Pengolahan dan Pemasaran terdampak Bencana


",Pembangunan/Rehabilitasi Prasarana Pengolahan dan Pemasaran Hasil Kelautan dan Perikanan,Infrastruktur,Prasarana Pengolahan dan Pemasaran Hasil KP Pasca Bencana,Pembangunan/Rehabilitasi Gudang Beku,Sumatera Utara,Langkat,Gebang,Air Hitam ,Pemda/Kelompok Pengolah dan Pemasar Hasil Kelautan dan Perikanan,1 Unit,13000000,,,,,13000000,APBN tambahan,Pusat,Dinas Provinsi/Kab/kota
,,,,,Pembangunan/Rehabilitasi Sentra/Unit Pengolahan Ikan (UPI),,"Deli Serdang
Langkat
Medan 
Sibolga
Tapanuli Selatan
Tapanuli Tengah",,,Kelompok/ Unit  Pengolah dan Pemasar Hasil Kelautan dan Perikanan,,,74 Unit,22200000,74 Unit,22200000,44400000,APBN tambahan,Pusat,
,,Bantuan Sarana Pengolahan dan Pemasaran Hasil Kelautan dan Perikanan,Ekonomi,Sarana Pengolahan dan Pemasaran Hasil KP Pasca Bencana,Pengadaan Peralatan pengolahan,,"Deli Serdang
Langkat
Medan 
Sibolga
Tapanuli Selatan
Tapanuli Tengah",,,Kelompok/ Unit  Pengolah dan Pemasar Hasil Kelautan dan Perikanan,148 Unit,7400000,,,,,7400000,APBN tambahan,Pusat,
Rencana Aksi Rehabilitasi dan Pembangunan Ekonomi Provinsi Sumatera Barat,,,,,,,,,,,,,,,,,,,,
8,"Sarana dan Prasarana Usaha 2,379 Pembudidaya Ikan Terdampak",Rehabilitasi Perikanan Budi Daya,Infrastruktur,Rehabilitasi Prasarana Pascabencana,Perbaikan kolam,Sumatera Barat,"Agam, Kota Padang, Solok, Pariaman","Kamang Magek, Lubuk Basung, Palembayan, Tanjung Mutiara, Tanjung Raya, Tilatang Kamang, Koto Panjang, Koto Tangah, Kuranji, X Koto Singkarak, Batang Anai, IV Koto, Kambang, Lubuk Alung, V Koto","Nagari Kamang Hilir, Nagari Kamang Mudiak, Siguhung, Tanjung Sani, Nagari Salareh Aia, Nagari Salareh Aia Timur, Nagari Tiku Selatan, Nagari Duo Koto, Nagari Koto Kaciak, Nagari Paninjauan, Nagari Gaduik, Nagari Koto Tangah, Ikuah Koto, Pasia Nan Tigo, Balai Gadang, Batipuh Panjang, Bungo Pasang, Lubuk Buayo, Lubuk Minturun, Padang Sarai, gunung Sarik, Lubuk Lintah, Lubuk Tempurung, Pauh, Koto Sani, Kasang, korong Simpang, Enam Lingkung, 2 x 11 Enam Lingkung, Aia Tajun, Kasiak, Singgulung, Kampung Dalam",Lokasi Budi Daya Ikan,Budi Daya Perikanan,24760000,Budi Daya Perikanan,24760000,Budi Daya Perikanan,24760000,74280000,APBN tambahan,Pusat,Dinas Provinsi/Kab/kota
,,,,,Perbaikan jalan produksi,,,,,,,,,,,,,,Pusat,
,,,,,Perbaikan pintu air,,Solok,X Koto Singkarak,Koto Sani,,,,,,,,,,Pusat,
,,,,,Rehabilitasi pematang,,"Kota Solok, Limapuluh Kota, Pasaman, Pesisir Selatan, Tanah Datar","Lubuk Sikarah, Tanjung harapan, Gunuang Omeh, Rao Selatan, Tigo Nagari, Bayang, Koto XI Tarusan, Batipuh, Batipuh Selatan, X Koto","Tanah Garam, laing dan Tanah, Jorong Lakuang, Jorong Lubuak Aua, Jorong Sei Dadok, Nagari Lansek Kadok, Nagari Binjai, Nagari Gurun Panjang Utara, Nagari Kapuh Utara, Nagari Pitalah, Nagari Batu Taba, Nagari Guguk Malalo, Nagari Jaho, Nagari Tambangan",,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
,,,,,Perbaikan kolam,,,,,,,,,,,,,,Pusat,
,,,,,Rehabilitasi BBI,,Kota Solok,Serasah,Tanjung Harapan,,,,,,,,,,Pusat,
,,,,,Perbaikan saluran,,"Kota Padang, Kota pariaman, Solok","Koto Panjang, Koto Tangah, Kuranji, Pariaman Selatan, Pariaman tengah, Pariaman utara, X Koto Singkarak","Ikuah Koto, Pasia Nan Tigo, Balai Gadang, Batipuh Panjang, Bungo Pasang, Lubuk Buayo, Lubuk Minturun, Padang Sarai, gunung Sarik, Lubuk Lintah, Lubuk Tempurung, Pauh, batu tajongkek, Kurai taji, Taluk, Pauh Timur, Cubadak Air, Manggung , Koto Sani",,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
,,,,,pengerukan lumpur,,,,,,,,,,,,,,Pusat,Dinas Provinsi/Kab/kota
,,,,,Bantuan benih,Sumatera Barat,"Agam, Kepulauan Mentawai, Kota Padang, Kota Pariaman, Kota Solok, Limapuluh Kota, Pasaman, Pesisir Selatan, Tanah Datar, Solok, Pariaman","Kamang Magek, Lubuk Basung, Palembayan, Tanjung Mutiara, Tanjung Raya, Tilatang Kamang, Siberut Selatan, Siberut Utara, Sipora Selatan, Koto Panjang, Koto Tangah, Kuranji, Pariaman Selatan, Pariaman tengah, Pariaman utara, Lubuk Sikarah, Tanjung harapan, Gunuang Omeh, Rao Selatan, Tigo Nagari, Bayang, Koto XI Tarusan, Batipuh, Batipuh Selatan, X Koto, X Koto Singkarak, Batang Anai, IV Koto, Kambang, Lubuk Alung, V Koto","Nagari Kamang Hilir, Nagari Kamang Mudiak, Siguhung, Tanjung Sani, Nagari Salareh Aia, Nagari Salareh Aia Timur, Nagari Tiku Selatan, Nagari Duo Koto, Nagari Koto Kaciak, Nagari Paninjauan, Nagari Gaduik, Nagari Koto Tangah, Muntei, Sot boyak, Matobe, Ikuah Koto, Pasia Nan Tigo, Balai Gadang, Batipuh Panjang, Bungo Pasang, Lubuk Buayo, Lubuk Minturun, Padang Sarai, gunung Sarik, Lubuk Lintah, Lubuk Tempurung, Pauh, batu tajongkek, Kurai taji, Taluk, Pauh Timur, Cubadak Air, Manggung, Tanah Garam, laing dan Tanah, Jorong Lakuang, Jorong Lubuak Aua, Jorong Sei Dadok, Nagari Lansek Kadok, Nagari Binjai, Nagari Gurun Panjang Utara, Nagari Kapuh Utara, Nagari Pitalah, Nagari Batu Taba, Nagari Guguk Malalo, Nagari Jaho, Nagari Tambangan, Koto Sani, Kasang, korong Simpang, Enam Lingkung, 2 x 11 Enam Lingkung, Aia Tajun, Kasiak, Singgulung, Kampung Dalam",Kelompok Pembudidaya Ikan,Budi Daya Ikan,40710000,Budi Daya Ikan,40710000,Budi Daya Ikan,40710000,122130000,,Pusat,Dinas Provinsi/Kab/kota
,,Bantuan Perikanan Budi Daya,Ekonomi,Pemulihan Ekonomi Pascabencana,Calon induk,,"Agam, Kota Padang, Kota pariaman, Kota Solok, Pasaman, Pesisir Selatan, Solok, Pariaman","Kamang Magek, Lubuk Basung, Palembayan, Tanjung Mutiara, Tanjung Raya, Tilatang Kamang, Koto Panjang, Koto Tangah, Kuranji, Pariaman Selatan, Pariaman tengah, Lubuk Sikarah, Tanjung harapan, Rao Selatan, Tigo Nagari, Bayang, Koto XI Tarusan, X Koto Singkarak, Batang Anai, IV Koto, Kambang, Lubuk Alung, V Koto","Nagari Kamang Hilir, Nagari Kamang Mudiak, Siguhung, Tanjung Sani, Nagari Salareh Aia, Nagari Salareh Aia Timur, Nagari Tiku Selatan, Nagari Duo Koto, Nagari Koto Kaciak, Nagari Paninjauan, Nagari Gaduik, Nagari Koto Tangah, Ikuah Koto, Pasia Nan Tigo, Balai Gadang, Batipuh Panjang, Bungo Pasang, Lubuk Buayo, Lubuk Minturun, Padang Sarai, gunung Sarik, Lubuk Lintah, Lubuk Tempurung, Pauh, batu tajongkek, Kurai taji, Taluk, Pauh Timur, Tanah Garam, laing dan Tanah, Tanjung Harapan, Nagari Lansek Kadok, Nagari Binjai, Nagari Gurun Panjang Utara, Nagari Kapuh Utara, Koto Sani, Kasang, korong Simpang, Enam Lingkung, 2 x 11 Enam Lingkung, Aia Tajun, Kasiak, Singgulung, Kampung Dalam",,,,,,,,,APBN tambahan,Pusat,Dinas Provinsi/Kab/kota
,,,,,Pakan ikan,,"Agam, Kepulauan Mentawai, Kota Padang, Kota Pariaman, Kota Solok, Limapuluh Kota, Pasaman, Pesisir Selatan, Tanah Datar, Solok, Pariaman","Kamang Magek, Lubuk Basung, Palembayan, Tanjung Mutiara, Tanjung Raya, Tilatang Kamang, Siberut Selatan, Siberut Utara, Sipora Selatan, Koto Panjang, Koto Tangah, Kuranji, Pariaman Selatan, Pariaman tengah, Pariaman utara, Lubuk Sikarah, Tanjung harapan, Gunuang Omeh, Rao Selatan, Tigo Nagari, Bayang, Koto XI Tarusan, Batipuh, Batipuh Selatan, X Koto, X Koto Singkarak, Batang Anai, IV Koto, Kambang, Lubuk Alung, V Koto","Nagari Kamang Hilir, Nagari Kamang Mudiak, Siguhung, Tanjung Sani, Nagari Salareh Aia, Nagari Salareh Aia Timur, Nagari Tiku Selatan, Nagari Duo Koto, Nagari Koto Kaciak, Nagari Paninjauan, Nagari Gaduik, Nagari Koto Tangah, Muntei, Sot boyak, Matobe, Ikuah Koto, Pasia Nan Tigo, Balai Gadang, Batipuh Panjang, Bungo Pasang, Lubuk Buayo, Lubuk Minturun, Padang Sarai, gunung Sarik, Lubuk Lintah, Lubuk Tempurung, Pauh, batu tajongkek, Kurai taji, Taluk, Pauh Timur, Cubadak Air, Manggung, Tanah Garam, laing dan Tanah, Jorong Lakuang, Jorong Lubuak Aua, Jorong Sei Dadok, Nagari Lansek Kadok, Nagari Binjai, Nagari Gurun Panjang Utara, Nagari Kapuh Utara, Nagari Pitalah, Nagari Batu Taba, Nagari Guguk Malalo, Nagari Jaho, Nagari Tambangan, Koto Sani, Kasang, korong Simpang, Enam Lingkung, 2 x 11 Enam Lingkung, Aia Tajun, Kasiak, Singgulung, Kampung Dalam",,,,,,,,,,Pusat,
,,,,,Excavator,,"Kota Padang, Pasaman, Tanah Datar, Solok, Pariaman","Kuranji, Tigo Nagari, Batipuh Selatan, X Koto Singkarak, Batang Anai","Gunung Sarik, Nagari Binjai, Nagari Guguk Malalo, Koto Sani, Kasang",,,,,,,,,,Pusat,
,,,,,Rehabilitasi ruang penanganan bahan baku,,,,,,,,,,,,,,Pusat,
9,"85 Sarana dan Prasarana Pengolahan dan Pemasaran terdampak Bencana


",Pembangunan/Rehabilitasi Prasarana Pengolahan dan Pemasaran Hasil Kelautan dan Perikanan,Infrastruktur,Prasarana Pengolahan dan Pemasaran Hasil KP Pasca Bencana,Pembangunan/Rehabilitasi Sentra/Unit Pengolahan Ikan (UPI),Sumatera Barat,"Agam
Kota Padang
Solok
Tanah Datar",,,Kelompok Pengolah dan Pemasar Hasil Kelautan dan Perikanan,1 Unit,5000000,42 Unit,12600000,43 Unit ,12900000,30500000,APBN tambahan,Pusat,Dinas Provinsi/Kab/kota
,,Bantuan Sarana Pengolahan dan Pemasaran Hasil Kelautan dan Perikanan,Ekonomi,Sarana Pengolahan dan Pemasaran Hasil KP Pasca Bencana,Pengadaan Peralatan pengolahan ,,"Agam
Kota Padang
Solok
Tanah Datar",,,Kelompok Pengolah dan Pemasar Hasil Kelautan dan Perikanan,85 Unit,4250000,,,,,4250000,,Pusat,
10,Sarana dan Prasarana Usaha KP 33 Nelayan ,Bantuan Sarpras Pelabuhan Perikanan,Ekonomi,Pemulihan Ekonomi Pascabencana,Kapal perikanan,Sumatera Barat,"Kota Padang, Kota Pariaman, Padang Pariaman, Pesisir Selatan, Agam",,,Kelompok Nelayan,Sarana Penangkapan Ikan,4996000,,,,,4996000,APBN tambahan,Pusat,Dinas Provinsi/Kab/kota
,,,,,Mesin kapal,,,,,,,,,,,,,,,
,,,,,Alat penangkapan ikan,,,,,,,,,,,,,,,
,,Dukungan Operasional untuk Rehabilitasi dan Pemulihan Pascabencana,,,,,,,,,,173707958,,72205090,,70164820,316077868,,,
,,,,,,,,,,,,1753325758,,1516306890,,1473461220,4743093868,,,
